Original manyfactured by Tangiers Ltd. 250 Gr Barcodes/GTINs;;;;;;;;;Версия от:;26.11.2025
П/п; Оригинальное наименование вкуса;№ Аромата;Серия;Перевод / Коммерческое наименование на русском;Описание аромата;Наименование продукции в 1С;Масса нетто, ГРАММ;Масса табачного сырья не более 20%, ГРАММ;Инфо на пачку для каждого отд. Аромата;Пачка 250 гр
1;2005 Blueberry;24;Noir; Черника 2005;---;Табак для кальяна Original 2005 Blueberry (Ориджинал Черника 2005) с ароматом черники, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original 2005 Blueberry (Ориджинал Черника 2005) с ароматом черники. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340024
2;Cane Mint;96;Noir;Тростниковая мята;Сахарная мята;Табак для кальяна Original Cane mint (Ориджинал Тростниковая мята) с ароматом сахарной мяты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cane mint (Ориджинал Тростниковая мята) с ароматом сахарной мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340031
3;Horchata;78;Noir;Орчата;---;Табак для кальяна Original Horchata (Ориджинал Орчата) с ароматом орчаты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Horchata (Ориджинал Орчата) с ароматом орчаты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340277
4;Kashmir Cherry;11;Noir;Вишня Кашмир;Вишня - индийские специи;Табак для кальяна Original Kashmir Cherry (Ориджинал Вишня Кашмир) с ароматом вишни с индийскими специями, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Cherry (Ориджинал Вишня Кашмир) с ароматом вишни с индийскими специями. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340055
5;Kashmir Guajava ;70;Noir;Гуаява Кашмир;Гуаява - индийские специи;Табак для кальяна Original Kashmir Guajava (Ориджинал Гуаява Кашмир) с ароматом гуаявы с индийскими специями, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Guajava (Ориджинал Гуаява Кашмир) с ароматом гуаявы с индийскими специями. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340062
6;Kashmir Peach;38;Noir;Персик Кашмир;Персик - индийские специи;Табак для кальяна Original Kashmir Peach (Ориджинал Персик Кашмир) с ароматом персика с индийскими специями, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Peach (Ориджинал Персик Кашмир) с ароматом персика с индийскими специями. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340079
7;Lemon - Lime;74;Noir;Лимон - лайм;---;Табак для кальяна Original Lemon - Lime (Ориджинал Лимон - лайм) с ароматом лимона и лайма, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Lemon - Lime (Ориджинал Лимон - лайм) с ароматом лимона и лайм. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340086
8;Maraschino Cherry;94;Noir;Коктейльная вишня;---;Табак для кальяна Original Maraschino Cherry (Ориджинал Коктейльная вишня) с ароматом коктейльной вишни, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Maraschino Cherry (Ориджинал Коктейльная вишня) с ароматом коктейльной вишни. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340093
9;Mimon;92;Noir;Мимон;Лимон - мята;Табак для кальяна Original Mimon (Ориджинал Мимон) с ароматом лимона и мяты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Mimon (Ориджинал Мимон) с ароматом лимона и мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340109
10;Ololiuqui;111;Noir;Ололо;Кола - лимон;Табак для кальяна Original Ololiuqui (Ориджинал Ололо) с ароматом колы и лимона, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Ololiuqui (Ориджинал Ололо) с ароматом колы и лимона. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340116
11;Orange Soda;10;Noir;Апельсиновая газировка;---;Табак для кальяна Original Orange soda (Ориджинал Апельсиновая газировка) с ароматом апельсиновой газировки, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Orange soda (Ориджинал Апельсиновая газировка) с ароматом апельсиновой газировки. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340123
12;Papa's Foreplay;137;Noir;Папина ласка;Манго - мята - персик;Табак для кальяна Original Papa's Foreplay (Ориджинал Папина ласка) с ароматом манго, персика и мяты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Papa's Foreplay (Ориджинал Папина ласка) с ароматом манго, персика и мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340130
13;Papaya Sorbet;118;Noir;Сорбет из папайи;Папайя - дыня - мороженое;Табак для кальяна Original Papaya Sorbet (Ориджинал Сорбет из папайи) с ароматом мороженого с папайей и дыней, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Papaya Sorbet (Ориджинал Сорбет из папайи) с ароматом мороженого с папайей и дыней. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340284
14;Peach Iced Tea;90;Noir;Холодный персиковый чай;---;Табак для кальяна Original Peach Iced Tea (Ориджинал Холодный персиковый чай) с ароматом холодного персикового чая, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Peach Iced Tea (Ориджинал Холодный персиковый чай) с ароматом холодного персикового чая. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340154
15;Pinepas;104;Birquq;Пайнпас;Ананас - маракуйя;Табак для кальяна Original Pinepas (Ориджинал Пайнпас) с ароматом ананаса и маракуйи, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Pinepas (Ориджинал Пайнпас) с ароматом ананаса и маракуйи. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340161
16; Pink Grapefruit;16;Noir;Розовый грейпфрут;Грейпфрут;Табак для кальяна Original Pink Grapefruit (Ориджинал Розовый грейпфрут) с ароматом грейпфрута, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Pink Grapefruit (Ориджинал Розовый грейпфрут) с ароматом грейпфрута. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340178
17;Rangoon Sunrise;108;Birquq;Рассвет в Рангуне;Джекфрут - апельсин;Табак для кальяна Original Rangoon Sunrise (Ориджинал Рассвет в Рангуне) с ароматом джекфрута и апельсина, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Rangoon Sunrise (Ориджинал Рассвет в Рангуне) с ароматом джекфрута и апельсина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340185
18; Schnozzberry;84;Noir;Шнозберри;Черника - ежевика - малина;Табак для кальяна Original Schnozzberry (Ориджинал Шнозберри) с ароматом черники, ежевики и малины, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Schnozzberry (Ориджинал Шнозберри) с ароматом черники, ежевики и малины. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340192
19;Static Starlight;99;Birquq;Статический звездный свет;Виноград - лимон - роза;Табак для кальяна Original Static Starlight (Ориджинал Статический звездный свет) с ароматом винограда, лимона и розы, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Static Starlight (Ориджинал Статический звездный свет) с ароматом винограда, лимона и розы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340208
20;Strawberry Lemonade (TC 14);126;Noir;Клубничный лимонад;---;Табак для кальяна Original Strawberry Lemonade (TC 14) (Ориджинал Клубничный лимонад (ТС 14)) с ароматом клубничного лимонада, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Strawberry Lemonade (TC 14) (Ориджинал Клубничный лимонад (ТС 14)) с ароматом клубничного лимонада. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340215
21;Tropical Revenge!;77;Noir;Тропическое возмездие!;Ананас - груша - апельсин;Табак для кальяна Original Tropical Revenge! (Ориджинал Тропическое возмездие!) с ароматом ананаса, груши и апельсина, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Tropical Revenge! (Ориджинал Тропическое возмездие!) с ароматом ананаса, груши и апельсина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340291
22;Welsh Cream;58;Noir;Уэльский крем;Сливочный ликер - карамель;Табак для кальяна Original Welsh Cream (Ориджинал Уэльский крем) с ароматом сливочного ликера с карамелью, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Welsh Cream (Ориджинал Уэльский крем) с ароматом сливочного ликера с карамелью. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340239
23;Eric's Mango;7;Noir;Манго Эрика;---;Табак для кальяна Original Eric's Mango (Ориджинал Манго Эрика) с ароматом манго, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Eric's Mango (Ориджинал Манго Эрика) с ароматом манго. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340246
24;It's Like That One Breakfast Cereal ;34;Noir;Те самые хлопья для завтрака;Цитрусовый микс - овсяные хлопья;Табак для кальяна Original It's Like That One Breakfast Cereal  (Ориджинал Те самые хлопья для завтрака) с ароматом цитрусового микса и овсяных хлопьев, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original It's Like That One Breakfast Cereal  (Ориджинал Те самые хлопья для завтрака) с ароматом цитрусового микса и овсяных хлопьев. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340253
25;Strawberry;3;Noir;Клубника;---;Табак для кальяна Original Strawberry (Ориджинал Клубника) с ароматом клубники, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Strawberry (Ориджинал Клубника) с ароматом клубники. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340260
26;Pineapple;6;Noir;Ананас;---;Табак для кальяна Original Pineapple (Ориджинал Ананас) с ароматом ананаса 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Pineapple (Ориджинал Ананас) с ароматом ананаса. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340499
27;Tropical Punch;126;Noir;Тропический пунш;Вишня - Ананас;Табак для кальяна Original Tropical Punch (Ориджинал Тропический пунш) с ароматом вишни и ананаса, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Tropical Punch (Ориджинал Тропический пунш) с ароматом вишни и ананаса. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340505
28;Peach Cobbler;52;Birquq;Персиковый коблер;---;Табак для кальяна Original Peach Cobbler (Ориджинал Персиковый коблер) с ароматом персикового пирога, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Peach Cobbler (Ориджинал Персиковый коблер) с ароматом персикового пирога. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340567
29;Foreplay on the Peach;103;Birquq;Прелюдия к персику;Персик - Дыня;Табак для кальяна Original Foreplay on the Peach (Ориджинал Прелюдия к персику) с ароматом персика и дыни, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Foreplay on the Peach (Ориджинал Прелюдия к персику) с ароматом персика и дыни. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340628
30;" Aussie Juice	";112;Birquq;Австралийский сок;Клубника - Киви;Табак для кальяна Original Aussie Juice (Ориджинал Австралийский сок) с ароматом клубники и киви, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Aussie Juice (Ориджинал Австралийский сок) с ароматом клубники и киви. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340635
31;" Pikina Sun	";116;Birquq;Пикина сан;Ананас - Дыня - Кокос - Арбуз;Табак для кальяна Original Pikina Sun (Ориджинал Пикина сан) с ароматом ананаса, дыни, кокоса и арбуза, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Pikina Sun (Ориджинал Пикина сан) с ароматом ананас, дыня, кокос и арбуз. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340642
32;" I'm coming to get you Varvara (TC 13)	";124;Noir;Я иду за тобой, Варвара (ТС 13);Дыня - Базилик;Табак для кальяна Original I'm coming to get you Varvara (TC 13) (Ориджинал Я иду за тобой, Варвара (ТС 13)) с ароматом дыни и базилика, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Original I'm coming to get you Varvara (TC 13) (Ориджинал Я приду за тобой, Варвара (ТС 13)) с ароматом дыни и базилика. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340482
33;" Passionfruit Lemonade (TC 15)	";127;Noir;Лимонад с маракуйей (ТС 15);---;Табак для кальяна Original  Passionfruit Lemonade (TC 15) (Ориджинал Лимонад с маракуйей (ТС 15)) с ароматом лимонада из маракуйи, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original  Passionfruit Lemonade (TC 15) (Ориджинал Лимонад из маракуйи (ТС 15)) с ароматом лимонада из маракуйи. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340666
34;" Blackberry Lime (TC 08)	";129;Noir;Ежевика лайм (ТС 08);---;Табак для кальяна Original Blackberry Lime (ТС 08) (Ориджинал Ежевика лайм (ТС 08)) с ароматом ежевики и лайма, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Original Blackberry Lime (ТС 08) (Ориджинал Ежевика лайм (ТС 08)) с ароматом ежевики и лайма. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340673
35;" Surfer's Delight	";133;Noir;Восторг Сёрфера;Гуава - Апельсин;Табак для кальяна Original Surfer's Delight (Ориджинал Восторг Сёрфера) с ароматом гуавы и апельсина, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Surfer's Delight (Ориджинал Восторг Сёрфера) с ароматом гуавы и апельсина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340680
36;Static Starlight;99;Noir;Статический звездный свет;Виноград - лимон - роза;Табак для кальяна Original Static Starlight (Ориджинал Статический звездный свет) с ароматом винограда, лимона и розы, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Static Starlight (Ориджинал Статический звездный свет) с ароматом винограда, лимона и розы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340734
37;Blitzsturm;4;Nor;Блитцштурм;Лаванда - мята;Табак для кальяна Original Blitzsturm (Ориджинал Блитцштурм) с ароматом лаванды и мяты, 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Blitzsturm (Ориджинал Блитцштурм) с ароматом лаванды и мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340864
