Original manyfactured by Tangiers Ltd. 250 Gr Barcodes/GTINs;;;;;;;;;Версия от:;26.11.2025
38;Melon Blend;9;F-line;Канталупа;Арбуз - дыня;Табак для кальяна Original Melon Blend (Ориджинал Канталупа) с ароматом арбуза и дыни, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Melon Blend (Ориджинал Канталупа) с ароматом арбуза и дыни. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340871
39;Wintergreen;14;Noir;Винтергрин;Рутбир - мята;Табак для кальяна Original Wintergreen (Ориджинал Винтергрин) с ароматом рутбира и мяты, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Wintergreen (Ориджинал Винтергрин) с ароматом рутбира и мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340888
40;Cool Strawberry;28;F-line;Клубничный леденец;;Табак для кальяна Original Cool Strawberry (Ориджинал Клубничный леденец) с ароматом клубничного леденца, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cool Strawberry (Ориджинал Клубничный леденец) с ароматом  клубничного леденца. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340895
41;Prince of Gray;29;Burley;Чайный принц;Черный чай - лимон;Табак для кальяна Original Prince of Gray (Ориджинал Чайный принц) с ароматом черного чая и лимона, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Prince of Gray (Ориджинал Чайный принц) с ароматом черного чая и лимона. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340901
42;Cucumber Lavender (TC 01);50;Noir;Лимонад с огурцом и лавандой (ТС 01);Огурец - лаванда;Табак для кальяна Original Cucumber Lavender (TC 01) (Ориджинал Лимонад с огурцом и лавандой (ТС 01)) с ароматом огурца и лаванды, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cucumber Lavender (TC 01) (Ориджинал Лимонад с огурцом и лавандой (ТС 01)) с ароматом огурца и лаванды. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340918
43;Guajava Kiss ;66;Noir;Поцелуй гуаявы;Гуаява - гвоздика;Табак для кальяна Original Guajava Kiss (Ориджинал Поцелуй гуаявы) с ароматом гуаявы и гвоздики, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Guajava Kiss (Ориджинал Поцелуй гуаявы) с ароматом гуаявы и гвоздики. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340925
44;Kashmir ;72;Noir;Кашмир;Специи;Табак для кальяна Original Kashmir (Ориджинал Кашмир) с ароматом специй, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir (Ориджинал Кашмир) с ароматом специй. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340932
45;Kashmir Black ;75;Noir;Черный кашмир;Ежевика - лимон - лаванда - специи;Табак для кальяна Original Kashmir Black (Ориджинал Черный кашмир) с ароматом ежевики, лимона, лаванды и специй, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Black (Ориджинал Черный кашмир) с ароматом ежевики, лимона, лаванды и специй. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340949
46;Brambleberry ;82;Burley;Куманика;Куманика;Табак для кальяна Original Brambleberry (Ориджинал Куманика) с ароматом куманики, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Brambleberry (Ориджинал Куманика) с ароматом куманики. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340956
47;Nectarine ;89B;Noir;Нектарин;Нектарин;Табак для кальяна Original Nectarine (Ориджинал Нектарин) с ароматом нектарина, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Nectarine (Ориджинал Нектарин) с ароматом нектарина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340963
49;Sunrise;146;Noir;Восход;Огурец - манго - киви;Табак для кальяна Original Sunrise (Ориджинал Восход) с ароматом огурца, манго и киви, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Sunrise (Ориджинал Восход) с ароматом огурца, манго и киви. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340970
50;Sunset;147;Noir;Закат;Ямайский чай - черника - огурец;Табак для кальяна Original Sunset (Ориджинал Закат) с ароматом ямайского чая, черники и огурца, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Sunset (Ориджинал Закат) с ароматом ямайского чая, черники и огурца. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340987
51;Muerte Por Arroz;154;Noir;Рисовый пудинг;Рисовый пудинг - корица;Табак для кальяна Original Muerte Por Arroz (Ориджинал Рисовый пудинг) с ароматом рисового пудинга с корицей, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Muerte Por Arroz (Ориджинал Рисовый пудинг) с ароматом рисового пудинга с корицей. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340710
52;Blueberry Grapefruit;155;Noir;Черника с грейпфрутом;Черника - грейпфрут ;Табак для кальяна Original Blueberry Grapefruit (Ориджинал Черника с грейпфрутом) с ароматом черники, грейпфрута и лимона, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Blueberry Grapefruit (Ориджинал Черника с грейпфрутом) с ароматом черники, грейпфрута и лимона. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340741
53;Mango Fling;156;Noir;Манговый взрыв ;Манго - маракуйя - роза;Табак для кальяна Original Mango Fling (Ориджинал Манговый взрыв) с ароматом манго, маракуйи и розы, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Mango Fling (Ориджинал Манговый взрыв) с ароматом манго, маракуйи и розы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340758
54;Basil Strawberry;157;Noir;Базилик с клубникой;Базилик - сахарная клубника;Табак для кальяна Original Basil Strawberry (Ориджинал Базилик с клубникой) с ароматом базилика и засахаренной клубники, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Basil Strawberry (Ориджинал Базилик с клубникой) с ароматом базилика и засахаренной клубники. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340765
55;Cilantro Pineapple;159;Noir;Ананас и кинза ;Ананас - Кинза ;Табак для кальяна Original Cilantro Pineapple (Ориджинал Ананас и кинза) с ароматом ананаса и кинзы, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cilantro Pineapple (Ориджинал Ананас и кинза) с ароматом ананаса и кинзы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340772
56;Mixed Fruit;4B;Noir;Мультифрукт;Мультифрукт - ягоды;Табак для кальяна Original Mixed Fruit (Ориджинал Мультифрукт) с ароматом мультифрукта и ягод, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Mixed Fruit (Ориджинал Мультифрукт) с ароматом мультифрукта и ягод. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340789
57;Melon Blend N;9;Noir;Канталупа N;Арбуз - дыня;Табак для кальяна Original Melon Blend N (Ориджинал Канталупа N) с ароматом арбуза и дыни, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Melon Blend N (Ориджинал Канталупа N) с ароматом арбуза и дыни. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340796
58;Watermelon;19;Noir;Арбуз;;Табак для кальяна Original Watermelon (Ориджинал Арбуз) с ароматом арбуза, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Watermelon (Ориджинал Арбуз) с ароматом арбуза. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340802
59;Juicy Peach;20;Noir;Сочный персик;Персик - Мята;Табак для кальяна Original Juicy Peach (Ориджинал Сочный персик) с ароматом персика и мяты, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Juicy Peach (Ориджинал Сочный персик) с ароматом персика и мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340819
60;Kashmir Apple;23;Noir;Яблоко Кашмир;Желтые яблоки - индийские специи;Табак для кальяна Original Kashmir Apple (Ориджинал Яблоко Кашмир) с ароматом желтых яблок и индийских специй, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Apple (Ориджинал Яблоко Кашмир) с ароматом желтых яблок и индийских специй. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340826
61;Double Orange;26;Noir;Двойной апельсин;Апельсин - лимон - роза - лакрица;Табак для кальяна Original Double Orange (Ориджинал Двойной апельсин) с ароматом апельсина, лимона, розы и лакрицы, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Double Orange (Ориджинал Двойной апельсин) с ароматом апельсина, лимона, розы и лакрицы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340833
62;Cool Strawberry N;28;Noir;Клубничный леденец N;;Табак для кальяна Original Cool Strawberry N (Ориджинал Клубничный леденец N) с ароматом клубничного леденца, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cool Strawberry N (Ориджинал Клубничный леденец N) с ароматом  клубничного леденца. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340840
63;Sour Watermelon;31;Noir;Арбузный кисель;Арбуз - лимон;Табак для кальяна Original Sour Watermelon (Ориджинал Арбузный кисель) с ароматом арбуза и лимона, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Sour Watermelon (Ориджинал Арбузный кисель) с ароматом арбуза и лимона. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340857
64;Kashmir Mango;138;Noir;Манго Кашмир;Манго - индийские специи;Табак для кальяна Original Kashmir Mango (Ориджинал Манго Кашмир) с ароматом манго и индийских специй, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Mango (Ориджинал Манго Кашмир) с ароматом манго и индийских специй. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264340994
65;Rangoon Sunrise N;108;Noir;Рассвет в Рангуне N;Джекфрут - апельсин;Табак для кальяна Original Rangoon Sunrise N (Ориджинал Рассвет в Рангуне N) с ароматом джекфрута и апельсина, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Rangoon Sunrise N (Ориджинал Рассвет в Рангуне N) с ароматом джекфрута и апельсина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341007
66;Guajava ;68;Noir;Гуаява;--;Табак для кальяна Original Guajava (Ориджинал Гуаява) с ароматом гуаявы, пачка 250 грамм;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Guajava (Ориджинал Гуаява) с ароматом гуаявы. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341014
67;Experimint;113;F-LINE ;Экспериминт;Морозная мята;Табак для кальяна Original Experimint (Ориджинал Экспериминт) с ароматом морозной мяты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Experimint (Ориджинал Экспериминт) с ароматом морозной мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341250
68;Pinepas N;104;Noir;Пайнпас N;Ананас - маракуйя;Табак для кальяна Original Pinepas N (Ориджинал Пайнпас N) с ароматом ананаса и маракуйи, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Pinepas N (Ориджинал Пайнпас N) с ароматом ананаса и маракуйи. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341267
69; Yunnan Shaddock;45;Noir;Юньнань Шаддок;Помело - апельсин;Табак для кальяна Original Yunnan Shaddock (Ориджинал Юньнань Шаддок) с ароматом азиатского помело и апельсина, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Yunnan Shaddock (Ориджинал Юньнань Шаддок) с ароматом азиатского помело и апельсина. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341274
70; Apricot;55B;Noir;Абрикос;--;Табак для кальяна Original Apricot (Ориджинал Абрикос) с ароматом спелого абрикоса, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Apricot (Ориджинал Абрикос) с ароматом спелого абрикоса. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341281
71;Bacon;14B;Noir;Бекон;--;Табак для кальяна Original Bacon (Ориджинал Бекон) с ароматом бекона, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Bacon (Ориджинал Бекон) с ароматом бекона. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341649
72;Chai;152;Noir;Чай;Корица - гвоздика - кардамон - черный чай;Табак для кальяна Original Chai (Ориджинал Чай) с ароматом корицы, гвоздики, кардамона и черного чая, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Chai (Ориджинал Чай) с ароматом  корицы, гвоздики, кардамона и черного чая. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341656
73;Cookie Dough;153;Noir;Тесто для печенья;Сливки - ваниль - тростниковый сахар;Табак для кальяна Original Cookie Dough (Ориджинал Тесто для печенья) с ароматом сливок, ванили и тростникового сахара, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Cookie Dough (Ориджинал Тесто для печенья) с ароматом сливок, ванили и тростникового сахара. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341663
74;Foreplay on the Peach N;103;Noir;Прелюдия к персику N;Персик - Дыня;Табак для кальяна Original Foreplay on the Peach N (Ориджинал Прелюдия к персику N) с ароматом персика и дыни, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Foreplay on the Peach N (Ориджинал Прелюдия к персику N) с ароматом персика и дыни. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341694
75;Absinthe;37;F-line;Абсент;--;Табак для кальяна Original Absinthe (Ориджинал Абсент) с ароматом абсента, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Absinthe (Ориджинал Абсент) с ароматом абсента. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341700
76;a Cane Mint;96a;Burley;Тростниковая мята;Сахарная мята;Табак для кальяна Original a Cane mint (Ориджинал Тростниковая мята) с ароматом сахарной мяты, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original a Cane mint (Ориджинал Тростниковая мята) с ароматом сахарной мяты. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341717
77;Kashmir Peach B;38;Burley;Персик Кашмир B;Персик - индийские специи;Табак для кальяна Original Kashmir Peach B (Ориджинал Персик Кашмир B) с ароматом персика с индийскими специями, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Kashmir Peach B (Ориджинал Персик Кашмир B) с ароматом персика с индийскими специями. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341724
78;Blueberry Lychee;158;Noir;Черника с Личи;--;Табак для кальяна Original Blueberry Lychee (Ориджинал Черника с Личи) с ароматом черники и личи, пачка 250 гр;250,0;50,0;Состав: Табак, сахарный сироп, ароматизатор идентичный натуральному, глицерин. Табак для кальяна Original Blueberry Lychee (Ориджинал Черника с Личи) с ароматом черники и личи. Масса нетто: 250 грамм. Масса табачного сырья не более 20% (50 гр.).;4610264341731